leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,matches,win_rt,id,accountId,puuid,name,profileIconId,revisionDate,summonerLevel,status
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,Rk4yDji97RLm3riNJ3G62RBn7ikTt_ECNNHcU2OzCV_Lxhs,칼과 창 방패,1103,319,249,True,False,False,True,568,0.5616197183098591,Rk4yDji97RLm3riNJ3G62RBn7ikTt_ECNNHcU2OzCV_Lxhs,QLy-pq7wJBXLOFItWbpYb4SwhkmD1ZV34Xd5rydtqb3hqIA,9drA9mtIrUdp2qvKyTnNu3hwHoqHb7krt1EuV3DgnFyP48yqzjPSztyCf-NBg0MKfVmnHlr4g42inA,칼과 창 방패,3495.0,1633354531000.0,450.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,HM5qEg5Uhn66llML4Cr90xcK3M6Tqs-zhKHcQQ-SM8rNxJU,K T,1102,387,312,False,False,False,False,699,0.5536480686695279,HM5qEg5Uhn66llML4Cr90xcK3M6Tqs-zhKHcQQ-SM8rNxJU,6WH4z8tGK_uAYbk4tKAk6_Ty97LYs4W1W35jiYjoQdO-RvI,1W4vqPaYRF7o47X6ttY1Q8tn3jy66Rk64PmKpf9jRAlpjua2654WKPYAPgkGC3TdlH7OklkdRenQzA,K T,21.0,1633490693000.0,215.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,-3hCcfw49-1ykgmxN8zYsTiFN1oaw-HOiNe_BTEMQ3ECX1w,은가뉴,1095,406,336,True,False,False,False,742,0.5471698113207547,-3hCcfw49-1ykgmxN8zYsTiFN1oaw-HOiNe_BTEMQ3ECX1w,e69b9sSsJ4yEdfKbF4Wow8Q9FiODy5pBvpgCeJQsc8xTrSs,wQx4Yz9xjweC_YVW-qdUIKcsc4S5oyVNgcvqF5N7F8mGuZ7vR2vNAM50MkrbuqmqWDUYWDDIcC_11g,은가뉴,3.0,1633344262000.0,252.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,UeZMusdYlaZarOBH84Obv692WA-AG4fml387qXdN26JNrmI,BRO Delight,1092,804,734,True,False,False,False,1538,0.5227568270481144,UeZMusdYlaZarOBH84Obv692WA-AG4fml387qXdN26JNrmI,SsdpewXG5lqgYpTRhZ5aboy1BG3MzrvrGkNvX6_QWH8qaq_p4npDBmO3,8bWXlLQsrgMARopNMuPcf9SX6RihmPekSjVyQQhT9LSPM8rSY0UMg2VaAS492YwQGOKHmau1KUpdzA,BRO Delight,4761.0,1633430920000.0,579.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,Q71ojOq8Z4EhpxkzN41Y805ceb1oDr34WXc5jNqhe_M6pyg,어리고싶다,1086,520,452,False,False,False,False,972,0.5349794238683128,Q71ojOq8Z4EhpxkzN41Y805ceb1oDr34WXc5jNqhe_M6pyg,Yd0YTRq2iC84X9RkidKr3F4A7-E9aR8ts0Bcg1wZxa2GDcU,s4Hg83YrBq2bhqK08hHP9fpK9tJS5zZRZcaAnK7YODBdkgQhpIKN6_FsCgZJtBDqV8iT4aP_ghd8nA,어리고싶다,4896.0,1633062026000.0,479.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,5XztNqeVj9A47A2IfV33Ig27-fE86c2fzjZRt9RQVMUg_Q9ERCA58nlrgA,hong he wo de,1073,739,656,False,False,False,False,1395,0.5297491039426523,5XztNqeVj9A47A2IfV33Ig27-fE86c2fzjZRt9RQVMUg_Q9ERCA58nlrgA,o0IzNFAZy2-MIlTeFtnfyhI7LrkAv9dek63-F1KPA4qaknRu9Flm2Asb,Y89BmykSJ1RHLfucSCvTQKBPS_yR2G9WHPq4jkSG218F-KCnXOIkb-Hcg50OfD8i1wcnYG-nKp1O4A,hong he wo de,5030.0,1633417744000.0,132.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,BdfVUn1Bzev6dIxH_6Xu7bCvAT95iIHIsiKeq-fPvXNAjo8,Gen G Dice,1073,548,481,True,False,False,False,1029,0.532555879494655,BdfVUn1Bzev6dIxH_6Xu7bCvAT95iIHIsiKeq-fPvXNAjo8,TGb-SoLjQkcakI74iEiTWaDIGrHdiKbKoZkJs3YEnKEol5Q,7xY0jZk2X9a921g8uaBzOkyMif8mu8cNgC4TLqzh_mjUGHiic98MBYQab0xegL8xPFFhgfpGC0lBCg,Gen G Dice,3382.0,1633634842348.0,379.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,lG1AjOi7V3vqbse6JaSum8nv0ZhXyYm8r0cByHz-SGqVcDyELTFGlFYWxA,q7mm,1073,540,477,True,False,False,False,1017,0.5309734513274337,lG1AjOi7V3vqbse6JaSum8nv0ZhXyYm8r0cByHz-SGqVcDyELTFGlFYWxA,VCHkxQUK3NlUZgDs4pEqANLUJPBlsBEu1NKLkRYwVjQ5anf4J0wh8pnP,7_KpLwMO1QNciknwu5m95to4wXZzSTz_sJuGk8xJGn1wmMjbT7u4gu7Bj8PAJaok8Qr45H3DlRq_OQ,q7mm,3378.0,1633416162000.0,113.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,EkVCY6i2FJR3mZJRqKgI25P9gYFiDe9F3lyJH7ucrkMrI-ze7gfeKWAidQ,구글 검색 제드팀,1072,263,193,False,False,False,False,456,0.5767543859649122,EkVCY6i2FJR3mZJRqKgI25P9gYFiDe9F3lyJH7ucrkMrI-ze7gfeKWAidQ,SPZfXXl45VoT-OB7Ud0pfoG67su28u-mUuPsqQQjm9K1V0FUzMzM4eyt,BpRYxSzK7qxQ2R18_P29jSfxa4p7DszK4BRqf0RJYOBErrB7xE8ak6IPTBoYMFOrSN6S0LWPmRmmow,구글 검색 제드팀,3838.0,1633414209000.0,107.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,aUXo0Ji5GLb4tTTL93PgmsbuffTWaMnMFYvbcwHfi10NVA,Azhy,1071,567,490,True,False,False,False,1057,0.5364238410596026,aUXo0Ji5GLb4tTTL93PgmsbuffTWaMnMFYvbcwHfi10NVA,q-xgXuHvFZa4Qck_eCf8LWa0KJdr8ioBaFOGkI_Uoxry,HXb2NRmgGZedTsJuKiwwohu-yhYyDkYcftCA_IAGt7rhxKYRStpLtIuW0WVaGz-CxGS-8xDoSvIO8Q,Azhy,4473.0,1633429987000.0,574.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,4jxUkXNvJsijq1Kd7n3pZ-lUnbQmxNrB6q799ONZryNGaa8,tnedifnoc syawla,1069,205,132,False,False,False,False,337,0.6083086053412463,4jxUkXNvJsijq1Kd7n3pZ-lUnbQmxNrB6q799ONZryNGaa8,DsnTwwrg4uC1vfPqzQvDhXsjFTaM_rDb9r4oILiuc1jo9PQyXjvpEeqC,4G3vddDo5do-o4uNelRre-mvgGduB5C6byKpGzgSHmDPNIHgnGVvDD0NA1qHs5MfsGNQqCYjWH8ThA,tnedifnoc syawla,4568.0,1633487815000.0,161.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,wyMAzHA32ek8L1boecUjF2ghxcf8Iis6ajxAzUsfau34b0o,KT Ucal,1068,534,465,True,False,False,False,999,0.5345345345345346,wyMAzHA32ek8L1boecUjF2ghxcf8Iis6ajxAzUsfau34b0o,aJPO8oBsonUPGJYVQMnjMJbR_ujvL58omKSBlK5qLtlaj6U,Kp8YrBuoB9dLCbsv8WPjSUw_pdXMYHhFhrLSxfVNP_ULSbTeOWUT01FSPiorJhllCzZSWBFvG6xsLQ,KT Ucal,1482.0,1633409125000.0,349.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,RkemMMG67rKI8MXdNirLQ7iGu4qRR7VEBhgpCIYr2sq6SIo,700125,1067,917,853,False,False,False,False,1770,0.5180790960451978,RkemMMG67rKI8MXdNirLQ7iGu4qRR7VEBhgpCIYr2sq6SIo,QR0BeODuV6epcZhZTe0ox0v-lkCHVJNPoz707-8FuJkelrY,wAZTMPfCAQHfv53byl0Jj4wrGB9jaaCEE5WOncw3kwOaPCsNu_psk5eZOvcoex5bGSUzaNBnhL-0gg,700125,4547.0,1633731798000.0,441.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,lUvc4CdgLadTHzqabdEQE4_Dh5n_t7CF-cCrsrPQfrSrDa0,스물다섯번째밤,1065,534,471,False,False,False,False,1005,0.5313432835820896,lUvc4CdgLadTHzqabdEQE4_Dh5n_t7CF-cCrsrPQfrSrDa0,BqhfoYuVGpWLs9NbHUtsrhjnZK87aWLhkTdlTY-XaOaF0nsrL1BZ6dB_,ncgVAmhJFhlibDfZxeJASJlTMPlmlAfwPNCdG9Qdrlly6WlJZ1MZE27zHcuT44b08eDXcf510Okcaw,스물다섯번째밤,933.0,1633609446000.0,144.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,ziq__N983SBzNxwxhNoknFqbw8Z6ikyBmE6e2x5iBIRe6_Zi,숨지마라 룰루,1061,204,131,False,False,False,False,335,0.608955223880597,ziq__N983SBzNxwxhNoknFqbw8Z6ikyBmE6e2x5iBIRe6_Zi,l8wv2oIONZ4cn3AlxYXkySg4oK7G4o53IB7jpSD0TCNsOffJuoTqnT17,oVsSKR4kbMzlawT4OXe12fl_zAIQl-e5OQ-hj4dwlk4PHyJpV8WZd3YmiK3s-uVP33e27P4-98K68Q,숨지마라 룰루,4657.0,1633424440000.0,128.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,zKLqvRxZlEoHwv8DaVa7dghO8FzDpqlgEXE-9DmZDU5i_zIUIo_NGzvRGw,잠은허송세월,1061,154,99,False,False,False,False,253,0.6086956521739131,zKLqvRxZlEoHwv8DaVa7dghO8FzDpqlgEXE-9DmZDU5i_zIUIo_NGzvRGw,1Yem4xIipYE27fZR4vWAOZubIsUjp67PcvvPOUbsv0NfcFPzRPl6Qdm0,DsZGB7igd93Vc-piIFoIg7ppwwN8R3J3abUYe1R3LYE0fbM_-aIxwgjzy6oAc9WyHi1KZ6IAaBYhkw,잠은허송세월,3590.0,1633752344017.0,56.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,ks5bE-Ujg6UpQgKUYB56MNHww0k1o3POcCREKW8OqGqhqhg,ZED99,1057,344,281,True,False,False,False,625,0.5504,ks5bE-Ujg6UpQgKUYB56MNHww0k1o3POcCREKW8OqGqhqhg,W4uHueC61lHGGNE7F1TPpYRQHmsukBD3ZSntdqVNVj9iRzcpzFov1Lkf,gzJ5sj0VdR_AFPccoAwX04c_ZsQlx79NOAh31g-Rhy-YWk2c-aynMC4WMY4h6kJ2DeWujWIHsAWFew,ZED99,4987.0,1633505331000.0,167.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,crqk8bHbSmTrrrpIn_1xxYfBMi9DzSfBVvCwuqfgE8l9JvXuYgGENuClCQ,사랑이 하고싶어,1056,317,254,True,False,False,False,571,0.5551663747810858,crqk8bHbSmTrrrpIn_1xxYfBMi9DzSfBVvCwuqfgE8l9JvXuYgGENuClCQ,1w6b4F9qwD7PeCIV-QLwDe_P89oLNtMfF3g18VVyy0sD0JnXGTIS20h_,m_3AzSjI7gBZQC4-btNiGX5ihQA-JjKUbRlBi8ArmvhlV3FUSomMhNl1n4UtysvCVgd8-Y2YfNQzlQ,사랑이 하고싶어,5068.0,1633229063000.0,94.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,Ajaf1xw01QKbdBcz1oJpKsk1oBlso5WIXhqlSb0IEqmg0Bc,LSB Winter,1041,994,925,False,False,False,True,1919,0.5179781136008338,Ajaf1xw01QKbdBcz1oJpKsk1oBlso5WIXhqlSb0IEqmg0Bc,DvF5C7jwpJfSLrbmeYEPhdOW2uOaa7bofKDjtqY2gi-JOyBJrHFynAIE,tHXATfsELM-iibTKbH9ojA-_d_1WL8AjqZJuweqiQpcQZm8vt1ms0hGt8Pmmuqe81_Zt8Kbf4rTB4g,LSB Winter,4626.0,1633424790000.0,293.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,KZ2f2dsEqIP2oJf7je53NG5667S9_VAMUWV-JivMdSiWzyo,GGanbuMid,1035,432,363,True,False,False,False,795,0.5433962264150943,KZ2f2dsEqIP2oJf7je53NG5667S9_VAMUWV-JivMdSiWzyo,iZKf-RbZcqsXAIw47rNjOzajsJkBhKHqtBlFYnVD3SBfHIxXocnXv8pb,yoB0uFIYcUCKYzPTNYVkxv5J2nUAZyCIr7SoHxL-A3Hac5xngn7THQ3-e53__esPHypbcYkcTBXm9w,GGanbuMid,4933.0,1633439261000.0,262.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,OW7CjL6iVcHK5yThgk6woEo0nUTiK9wEqFkXzGWTX7e968wndZyZJ2hYKw,i sushi,1035,116,62,False,False,False,False,178,0.651685393258427,,,,,,,,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,-tOLPnPM8EgubXoAtCG5JYT2qJ4jIR9l5c6Fe2C9F5SAo20,yyyyyzyyy,1034,462,392,False,False,False,False,854,0.5409836065573771,-tOLPnPM8EgubXoAtCG5JYT2qJ4jIR9l5c6Fe2C9F5SAo20,xsIPLlluOSOEGEvpxqOxHJFFAAJFOQp81Lu8CGkRAE7cV1RgqpDqeK29,AoL9DOdaDoMbBIEZ4bmiXzORaYlJgwzyT5wW-d6PdPODWj7bcgmUdDE6ytIh20r-fVSZHu50y2MXrg,yyyyyzyyy,23.0,1633432405000.0,161.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,_Y4d1d5D-oqO5ULDdDauYuVOhtYn_O9d1Ix1OKcKhhksjjg,concesslon,1034,437,368,True,False,False,False,805,0.5428571428571428,_Y4d1d5D-oqO5ULDdDauYuVOhtYn_O9d1Ix1OKcKhhksjjg,R0dxZzIWoFJAVKN8FJwGTt0_SKvr5350m5thy9VMcK1e8fg,eblj6SD6p3E8subFYzxaxWyoMarigdwGoknHOBXdl4GJRctCHn-bEu3uEOdqbNwM3suOHNWkZfxKWQ,concesslon,21.0,1633760739675.0,279.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,1Y0_HUmmOKHITiKQQHgRalKe8FyTWezCXxdy6Wyn96ZpWis,T1 F0rest,1033,1059,999,False,False,False,False,2058,0.5145772594752187,1Y0_HUmmOKHITiKQQHgRalKe8FyTWezCXxdy6Wyn96ZpWis,J7QgQPbp_gGNUcn17UTp8LIx3kMXxygvehrHTAW34jbd37_z4qPqNQRm,h-WJOWNJp7mpeDAIdLGlvaK1yX2Bkq4QmEnvnd7fZhYo--8o2np1IJ-vY4Ho8dDxSF9BGfWJQqERgw,T1 F0rest,4657.0,1633751250132.0,340.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,SOithoZ7CbdYKZvtN6NBiojdbMFE4MGUO0-UrcPkrmMOFto,FA Decky,1032,933,859,False,False,False,False,1792,0.5206473214285714,SOithoZ7CbdYKZvtN6NBiojdbMFE4MGUO0-UrcPkrmMOFto,k4JXrK9k_PTYSOUeX5lVobZeAK7BuIPym7NqgGCywvUfRLY,a8KNxdbmnaMruESUX4ozor4u6k-CfAV8Hz-nPgNE35-pmuid2aqiA4lDopYnLSoMP42X0x4H8hokHQ,FA Decky,4270.0,1633267337000.0,606.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,iSh_obPp9MNFhsYFPzXBxSFbXjfXs8eHLoMZcVlLUbzE6Sa7,C6kamisatoayaka,1031,1164,1088,True,False,False,False,2252,0.5168738898756661,iSh_obPp9MNFhsYFPzXBxSFbXjfXs8eHLoMZcVlLUbzE6Sa7,Sz2adzXPZxZoMbZA3C3WCd0ToaoK6-4gWwGrAzisEZT7OJZ-22Iww1Nc,3peh-9ORsQUFv7zU6PyBNFNav8JsPNorW2gQimY8PUeED37XQk8UxtgFpsJdqxHGfLsBNKmUL90Euw,C6kamisatoayaka,4902.0,1633575595000.0,329.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,mkX974867y-vMSvi8o4ptG-45Kms-4ILp9D9KdBZMby-TFaf,KT Harp,1026,553,477,True,False,False,False,1030,0.5368932038834952,mkX974867y-vMSvi8o4ptG-45Kms-4ILp9D9KdBZMby-TFaf,up73IbcNg9Bbv7hngZx-50kiE6mElqbUsPM48ZfWaTiH-1xxJ3NdjEYE,RNCYL9WOTKE8AU0T6UCRTd7ShP8JpkiTL_lBmylQDvYz5dLH8WyhrvFaZ1fE8u5d2mnM9831AAzueQ,KT Harp,7.0,1633389992000.0,128.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,VJ1hf2spv2eu3Ag6_8zi9NrDRrPW_RmcTbxFRIrwDWZMVA,여름아나를왜물어,1020,340,268,False,False,False,True,608,0.5592105263157895,VJ1hf2spv2eu3Ag6_8zi9NrDRrPW_RmcTbxFRIrwDWZMVA,FcANKC8euhHRIuVzhqLoL-_iN9aYL7fksST1fQhC3jWc,atVVlppVYuYbXaP4vVA3sWwnt-f-FOSzFThPEGibFvjC-dloDGqvkO4-EWJpkSHQKb4Rj1s2hRFcQA,여름아나를왜물어,25.0,1633477996000.0,259.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,Ryfo0wvMn54IywXKjz1M3Ds5xgp0LfYyUgabQDau3689_Ow,Gen G Khael,1018,456,403,True,False,False,False,859,0.5308498253783469,Ryfo0wvMn54IywXKjz1M3Ds5xgp0LfYyUgabQDau3689_Ow,wyR94pDc1r2fA7ISbhMNekbIqiAe7ChOFjHh9ciOgyyHE4AAMJSh8ziP,PCQ4qVlJOV1MtCf8RrOkCvFxuP4ie9I7ojusJg7Y0scKZtJWim54xFY_mJ9dP8gzQezwx8QgIXpZWA,Gen G Khael,750.0,1633562772000.0,234.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,pwuG4FXUN922VjcI6nQpN2vaW-Xu4dcAAEdCRARUIcrNwEs,06 05 19,1016,590,482,True,False,False,False,1072,0.5503731343283582,pwuG4FXUN922VjcI6nQpN2vaW-Xu4dcAAEdCRARUIcrNwEs,n5z5UPKba2wYDi_sdEoPsfvDWFzqaU3LpHtAxd9K_iCKLSk,REDB2Ha7Oso_wf4nFawcsoRgHbt0Iuas3hhmit34R2dnu0frxBAzGbY0hnyINJ8PdnxBzduIk9Sazg,06 05 19,3150.0,1633523546099.0,158.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,XH6UBL1LLJyDJ6Iq2sd8H7Hg90jHr4Vm0uVZ-ctYFV35khw,길고먼여행지,1005,351,281,False,False,False,True,632,0.555379746835443,XH6UBL1LLJyDJ6Iq2sd8H7Hg90jHr4Vm0uVZ-ctYFV35khw,AUSAD0C2D8gmxBmb-Ay0QeUtc5d75QEMwkUUHlIBHC7AwikstvgidLwV,4aR6AhblsQL4tEKExKJBb2p2aGtLnu9teYRb9fk_0Aqzv-mTtI-BMW-ZhhgqAOS1q9imQwWZYmwCBw,길고먼여행지,28.0,1633412572000.0,222.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,3blso8IMnHYZr40bZwmgWOc2KlY9n_ooAcBXksCZqRUkxKg,우주방패,1003,557,494,True,False,False,True,1051,0.5299714557564225,3blso8IMnHYZr40bZwmgWOc2KlY9n_ooAcBXksCZqRUkxKg,TGUMf7B3tQiQRL8aLIbPQXrPSziPBqVSahBf2lbRpQVY7JU,CG69vBYmRV91FymS2k0LuMOOj2WAmHT8dq3dEbwFmBff16vSFad5-Uu9XHOuUVOFVy56ONsjEP2fWg,우주방패,3608.0,1633752344017.0,565.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,8ug99ER64oypO5iiB9xBZqcsaE74xPOi3AoO8b5Q2WG5ohqpCkVk9bALag,순뀨박,1003,208,148,False,False,False,True,356,0.5842696629213483,8ug99ER64oypO5iiB9xBZqcsaE74xPOi3AoO8b5Q2WG5ohqpCkVk9bALag,NuCrBpXtWgPZFK4k-wyAVjnzpMYnNA4Lb56yG6PokkYlTzVKy_2v49bB,TnC6L_F5kJYpKSHhVTkL8hLBLkEuNFAb5fEXVMP3rapkgPxcpUjIMjFQrqAqu4OeDarZTgvLNwhGRg,순뀨박,2077.0,1633646146000.0,73.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,4jddoKLB8ujq1snGgtw7iH0LN32nIY-uTHjziecY41zCoJ0,으라차차으라차차,1002,169,103,False,False,False,False,272,0.6213235294117647,4jddoKLB8ujq1snGgtw7iH0LN32nIY-uTHjziecY41zCoJ0,iMICCNQr_5m5lmnC_qEgJBlB9fF6Wmp_GAtFPpj0WX7c2Ko,k5h8JS8pgJcTLQsRvV9x0-QCdOBvAuzZX4Y82LPbIF4CDQRrTHqBROn_w32pzBhg4bfvKfeae1q-Kg,으라차차으라차차,5031.0,1633642049000.0,128.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,aXVIA2UHiv-X82SwleOJsnar-2tw91odKQLD5pggs9t6S7E,윤용호,1001,484,427,True,False,False,False,911,0.531284302963776,aXVIA2UHiv-X82SwleOJsnar-2tw91odKQLD5pggs9t6S7E,ajA_pSgkwS-bQ7g4K1I3adJSVNZUXn5CrPm9CSYea4CLxqs,jBVNpYofZhwQaFVT_NgJbtQE49tFiLaFM3Fajb1wvDqbxis0MnlxSaTgC2qX2iMOXcXVACDf28ZN2A,윤용호,4295.0,1633404652000.0,191.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,tvVQ2OkqYqBwVabwP0NiGs2wqH1ZoRxfbCd2Y5Th9dEsXD4,T1 Berserker,1001,470,401,False,False,True,False,871,0.539609644087256,tvVQ2OkqYqBwVabwP0NiGs2wqH1ZoRxfbCd2Y5Th9dEsXD4,UwGJa2W0_MhYCAGGLjoRwlzhMppCOHZqFrqbfpXFhkpnf0e8jkiLjmnD,lMwVOxMvG48DyJ3q5-mF7haNL1asr4j_Ye7_apa0BwwSgKs-2s4njgVvGoPKB8JBOjPoQgRE4GwMjw,T1 Berserker,552.0,1633520193000.0,323.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,CECTYCogl_Wgcxu1IqVQaIJYN_3n3e9UKv5SAFDV1eLhGZo,Avocadoda,1000,561,497,False,False,False,False,1058,0.5302457466918714,CECTYCogl_Wgcxu1IqVQaIJYN_3n3e9UKv5SAFDV1eLhGZo,WXPVManuC9XEZS6E7tr9IrfQLu8ZLyPNIJ-cA33PeVj6NWDHmU-U1sDs,QPKgZ-qI1NIaAu9whnTkzUIG3pyPMl9wfaP3VSUwHuhwjSWWj3svsI83rG8EWTLYqbs_6xh4qwWrSg,Avocadoda,3457.0,1633137769000.0,298.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,v1Z-4WtCUaGVa2fi3ykElBzOnnrPxm_JgPDYAxQcluuXLZYFPJ1e2vjMqg,irasu1,1000,429,358,True,False,False,False,787,0.5451080050825922,v1Z-4WtCUaGVa2fi3ykElBzOnnrPxm_JgPDYAxQcluuXLZYFPJ1e2vjMqg,haJ-dsAT3xhJAc1UrM6BpWsQUsAmU81ItoYWtV2RQUo8-NmAWm4NoVHZ,v1ttfa33wMpexU7B7ThqUqU_jO0ynpIC09vT7jjOArni3Ey_epC9hEs4wIVI-XJJ99aB7CzyLeN1mw,irasu1,23.0,1633512456000.0,94.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,qTIJH9BLox_YiTWS5OTdk-mMZ2CWBCs99KVNFUROpKzBxzc,N0T Angry,997,527,475,True,False,False,False,1002,0.5259481037924152,qTIJH9BLox_YiTWS5OTdk-mMZ2CWBCs99KVNFUROpKzBxzc,bqfd1AEzJlvlxn7KKyhwU7DlA017OjUJs8LUueipzFJeHno,zeRGqlTNmttBOGbroeHPnZpCf87l2LCjZBCPH6UgAk8UQ6mumiKc2wgfv3gvK_5ujOlg5H_6Xkh3fg,N0T Angry,1391.0,1633045953000.0,388.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,V_x5gGYGnCOu2Y_SNzC7-WBrSfPey_xH2bkFaWHfqeqpU4Uj4YIUh0fyLA,502 Error,993,126,78,False,False,False,False,204,0.6176470588235294,V_x5gGYGnCOu2Y_SNzC7-WBrSfPey_xH2bkFaWHfqeqpU4Uj4YIUh0fyLA,KhxjA78bAKg_NOwxL-XHTsAdvOSXP-V5ZMMBC3oRD46KzaKHrPNWMeb5,k5jQThSGlc4JvIjFZkW3lM4Djo6NT675aNm-E0muCFSUJVYD-3k5JB2oG1JG6zK1HZtHn_OH6thPeQ,502 Error,20.0,1633555628000.0,55.0,
d1ff3466-6c02-33b0-8085-9fa6a8b82dd5,RANKED_SOLO_5x5,CHALLENGER,I,0vjF26q7wCtg6dbg7izd33HgWxAMt3FS8DXFHQj8YExQjhjzhibt-ig5rQ,unlucky boy1,987,1103,1027,False,False,False,False,2130,0.5178403755868545,0vjF26q7wCtg6dbg7izd33HgWxAMt3FS8DXFHQj8YExQjhjzhibt-ig5rQ,DyEvFDMi82prn0Z-Y0FuxOmhF5E49KJQVLEYsRPfyN6DOOBpjcK4i5iM,tq-8CSFrD3fkxoJYVyMubru928x-ghQ0lA7U7GsH1AiLiokTCB6qWNtsT1aNyGjW_jwuDmixiLZUSQ,unlucky boy1,4903.0,1633392328000.0,175.0,
